1,1,R,8.777
1,1,L,-1.060
1,1,U,0.964
1,1,D,-0.900
1,2,R,10.000
1,2,L,3.182
1,2,U,1.647
1,2,D,1.960
1,3,R,11.111
1,3,L,5.066
1,3,U,5.989
1,3,D,4.993
2,1,R,-1.451
2,1,L,-1.200
2,1,U,4.395
2,1,D,-1.204
2,3,R,-3.000
2,3,L,-0.300
2,3,U,9.999
2,3,D,-0.300
3,1,R,0.664
3,1,L,-1.200
3,1,U,-1.325
3,1,D,-1.462
3,2,R,5.649
3,2,L,-0.718
3,2,U,-0.738
3,2,D,-0.900
3,3,R,-0.519
3,3,L,-0.681
3,3,U,8.852
3,3,D,-0.600
3,4,R,-0.900
3,4,L,6.653
3,4,U,-3.000
3,4,D,-0.900
